|ID|CLASE
2451|8B810D5CED0BF29B|INDUSTRIAL
2452|6846664C0235D6F9|INDUSTRIAL
2453|953844CED7E11819|RESIDENTIAL
2454|F2EEBC07E37DF7C6|OTHER
2455|63A55564C2ECB404|INDUSTRIAL
2456|E813412FD27B57F0|OFFICE
2457|EE0A99474E26FFBF|RESIDENTIAL
2458|3F1125E71FEDFA81|INDUSTRIAL
2459|D55B9B8EDF37B0A7|OFFICE
2460|70733466E0347C0B|INDUSTRIAL
2461|41B5314B57AED709|INDUSTRIAL
2462|A2F21C7AA3189B47|OFFICE
2463|29B913668B404559|INDUSTRIAL
2464|0F3284081D13E7E6|INDUSTRIAL
2465|6428B9906E074885|INDUSTRIAL
2466|BAF339FC6EB1F31D|INDUSTRIAL
2467|528EDD7772480188|RESIDENTIAL
2468|DA59EC7D5BB7576D|PUBLIC
2469|82272513747283FB|RETAIL
2470|2FDA11CE7FBC0FB7|INDUSTRIAL
2471|CA7C3B194C8A4A64|INDUSTRIAL
2472|E8BCD67B37C8686C|INDUSTRIAL
2473|C8003405E031935A|OFFICE
2474|C7F138B71419FDEF|RETAIL
2475|5595CCC580EB17ED|RETAIL
2476|FD21D1B55A4A5A2E|INDUSTRIAL
2477|9761AB8580FF0B6A|PUBLIC
2478|603C2077A264A303|OTHER
2479|1AA739406BAD489D|OTHER
2480|4C543E3A886C4337|OTHER
2481|A7EF98C112947211|INDUSTRIAL
2482|5A93E15D2A60499C|OFFICE
2483|A06D82ADD68D3035|INDUSTRIAL
2484|8120925D25B2F705|INDUSTRIAL
2485|0EF20FA384D089A5|INDUSTRIAL
2486|7145DDA33023C1BA|OTHER
2487|076F453F42B7AD6F|OFFICE
2488|6E42CECCE66863BA|RETAIL
2489|0EFB09B7419C6B9B|RESIDENTIAL
2490|466E6F8EDBB44291|INDUSTRIAL
2491|FABB159B43254277|PUBLIC
2492|F1F9C979EF7C51F3|OFFICE
2493|BA2CDB5BD3F91919|OTHER
2494|C84D8EABD8BCED99|RETAIL
2495|4903DB4D23011402|RETAIL
2496|10542CFA239BC338|PUBLIC
2497|59057CDC75CFFEC6|RESIDENTIAL
2498|C94FD43B18FAE3B0|RETAIL
2499|A7904133491A8BC3|INDUSTRIAL
2500|BA4DD146D5C04EF9|INDUSTRIAL
2501|F4E017F3F0023483|INDUSTRIAL
2502|8D292BF6A7D1CDCA|PUBLIC
2503|7DABEE26E693F4E3|INDUSTRIAL
2504|D73005631A736B2B|OFFICE
2505|ECC27250576C2DEE|RETAIL
2506|062FDF8D81FABA50|INDUSTRIAL
2507|B60181C42B1BE3DB|INDUSTRIAL
2508|481926BC8A72AAF6|RETAIL
2509|9F39A936B6805FC2|OFFICE
2510|296C0BAC806A0EBE|INDUSTRIAL
2511|C0B0AE3CC1C175ED|RESIDENTIAL
2512|6B0B355EB097953D|OFFICE
2513|18B8E1742B7B2ECB|INDUSTRIAL
2514|D33604C807954703|OFFICE
2515|9AB362F208F08DDE|PUBLIC
2516|2A9D18F2E9256E57|INDUSTRIAL
2517|A5D2A9B2048DEF3C|OTHER
2518|AD7B2505F8F17C7B|OFFICE
2519|D0F27E637E6B5F39|INDUSTRIAL
2520|E7FE5ABACF911787|OFFICE
2521|924A0FEE0D79DD10|INDUSTRIAL
2522|14E7A918274C9281|INDUSTRIAL
2523|EB226E58FBE29A2C|OTHER
2524|47F5BB18E204F528|AGRICULTURE
2525|3461F8F1FD346DA1|RETAIL
2526|D7004A5EC0EBCE77|INDUSTRIAL
2527|829A1BB90C6DFD46|OFFICE
2528|DE63184D0C382BA5|PUBLIC
2529|BC4388B7787648DF|INDUSTRIAL
2530|951746EF2145DC9E|PUBLIC
2531|A5537AD8639A7800|RETAIL
2532|AE40C2DD9FDF7618|INDUSTRIAL
2533|8AD0BA8DEEE85612|OFFICE
2534|2A9822D04025AC4B|OFFICE
2535|5CF7AFA32ED40F9E|OFFICE
2536|FBD538E257B1BFEF|OFFICE
2537|C79683968A5AE681|OTHER
2538|7D93BFAFF5A85E8E|PUBLIC
2539|6B2704FD5D84805C|INDUSTRIAL
2540|D321DBDD4AE1525C|INDUSTRIAL
2541|6D9153811406331C|INDUSTRIAL
2542|0D4CCBE402DCFB37|RESIDENTIAL
2543|4EC28BE110C94F55|INDUSTRIAL
2544|D4488F40EE11F777|INDUSTRIAL
2545|79368625A5646D1F|AGRICULTURE
2546|5FE7FD22C0B24BDA|INDUSTRIAL
2547|F629EFB7A8BBD91B|OFFICE
2548|2F4B880E9B17B8C0|INDUSTRIAL
2549|4748E6D6FA4320CB|OFFICE
2550|64B1897629631210|RETAIL
2551|479743A1A00D9372|OTHER
2552|F5ABD3D2FAAADB43|INDUSTRIAL
2553|7742D427D7DBEC14|INDUSTRIAL
2554|34607AFA073E869E|INDUSTRIAL
2555|EF6D06E6B46E8905|OFFICE
2556|BB407E1020BD5C6C|INDUSTRIAL
2557|5F1FA059D051160C|RESIDENTIAL
2558|E5D97BD618FA3E5A|INDUSTRIAL
2559|9AEC7DFA18A6D199|OTHER
2560|FE9C99DFB2403121|PUBLIC
2561|1D4B1BD70A9DD907|RETAIL
2562|0B437B9CE2610B98|PUBLIC
2563|81F0A838129A94D7|INDUSTRIAL
2564|028507DF34BA8C23|RETAIL
2565|F2D531D0DCB28861|OFFICE
2566|0FF08A1F2B2E3913|INDUSTRIAL
2567|35D301A28777878C|INDUSTRIAL
2568|5A78AD894C851093|INDUSTRIAL
2569|9ED15355680D17B3|INDUSTRIAL
2570|296EA6AC922EB7FF|INDUSTRIAL
2571|AD2B39C33200775B|PUBLIC
2572|EDEF4CA05305739F|INDUSTRIAL
2573|979AD960A568FE3C|OTHER
2574|E929C8D7D2B3A3A6|INDUSTRIAL
2575|839D0CF897445722|RESIDENTIAL
2576|26E7D3094EF46069|PUBLIC
2577|28BFE1EEA03E26B8|INDUSTRIAL
2578|8C8B8F0401C2F72D|INDUSTRIAL
2579|3358A56A8090BC78|INDUSTRIAL
2580|9CBC13EE6667245D|INDUSTRIAL
2581|9B73A7C82190DB31|RETAIL
2582|20CB5612DB4AE2BF|INDUSTRIAL
2583|AF5111C232247C8F|RETAIL
2584|90F8131AB25D0EA5|INDUSTRIAL
2585|5080BFC683E0F3F0|INDUSTRIAL
2586|8379FB31D40E1DBB|PUBLIC
2587|861CBAA72446546A|INDUSTRIAL
2588|AAEAA23AEBAF11D3|RETAIL
2589|E0408161D2B8BB22|INDUSTRIAL
2590|DC2C520CFDE41E0D|OTHER
2591|3248F8C915289D00|RETAIL
2592|C493C5765C94D976|OFFICE
2593|98F9F8808034C492|OFFICE
2594|34E9A08F856CA44F|RETAIL
2595|DC4E90F708C8CC98|OFFICE
2596|FCDC61159634CDAE|INDUSTRIAL
2597|9AE2687F3DE6A687|INDUSTRIAL
2598|818A49477E9FCADB|OFFICE
2599|F5B750015780C450|INDUSTRIAL
2600|0714B43D72C42B08|RETAIL
2601|6E5B9F1EFF5474B5|INDUSTRIAL
2602|B51E61539E7CB2F4|INDUSTRIAL
2603|D3123C78050365EF|INDUSTRIAL
2604|F7D298FF1932D2AB|PUBLIC
2605|1EBD86AB8A3A8195|PUBLIC
2606|B154D550AC9706B2|INDUSTRIAL
2607|51711016C0D0F7F0|INDUSTRIAL
2608|D5E16E763FAFDB5F|RETAIL
2609|02C9CD57E48138D4|RETAIL
2610|0247699FFC7EF403|RETAIL
2611|172E0C0A92F6AC81|RETAIL
2612|278937DE96D3D5EE|AGRICULTURE
2613|3D86F5C1F2A7487A|AGRICULTURE
2614|D2EB7C377B552A38|INDUSTRIAL
2615|B419829FBB61E9A1|INDUSTRIAL
2616|092081E642E0BC02|OTHER
2617|49DFBD5817459537|INDUSTRIAL
2618|171C469C3CCBEBDC|INDUSTRIAL
2619|EC7E6B4BEE0D1311|PUBLIC
2620|EF6662062481358F|INDUSTRIAL
2621|61336CE72914D7D1|OTHER
2622|21D58D72A395340A|RETAIL
2623|B1020CD9C97E8B2C|INDUSTRIAL
2624|38E35728A84F5F54|OTHER
2625|8E2538E45F68D31C|INDUSTRIAL
2626|A95B532AB6AE9090|AGRICULTURE
2627|5C7E7F78805EF656|INDUSTRIAL
2628|31A72B2BB853F626|INDUSTRIAL
2629|25CB8986ADDE48C6|INDUSTRIAL
2630|8AEF63B9BA1BE311|INDUSTRIAL
2631|48BCD93698E4D0F5|RETAIL
2632|E8C45263E47B72B0|INDUSTRIAL
2633|23D3E9E691A1F749|RETAIL
2634|ADB49507914879E2|AGRICULTURE
2635|35D04382D9262CB7|INDUSTRIAL
2636|6FBECBDB3B87F0A5|INDUSTRIAL
2637|65D625702CE7E9E6|INDUSTRIAL
2638|F5D657265184227B|INDUSTRIAL
2639|F7B96DD30BD9BFD9|INDUSTRIAL
2640|555993111D61099C|INDUSTRIAL
2641|E1206C6CC510DFBE|INDUSTRIAL
2642|341D60A9704920C5|INDUSTRIAL
2643|AE62C654E11094ED|INDUSTRIAL
2644|A68A377853A07742|OFFICE
2645|D0B72CAEA145F8F3|INDUSTRIAL
2646|69553D3DB9221447|RETAIL
2647|B0433EB21071D055|INDUSTRIAL
2648|2482F900E14CD2CE|RETAIL
2649|3F7B787683980291|OTHER
2650|6AA0BC488838F138|RESIDENTIAL
2651|3526AC27F9C64FCF|INDUSTRIAL
2652|6A84A24CC8DEFB05|RETAIL
2653|FE6F983057C568AC|INDUSTRIAL
2654|9E63997AA522FCFC|RETAIL
2655|746E7EBD2E45F8C3|RETAIL
2656|654A476A398435C7|OTHER
2657|B4DD0FE5846378F6|RETAIL
2658|3EB20AAD5C260E89|INDUSTRIAL
2659|7EA22646660254CD|INDUSTRIAL
2660|D191FE673F14813C|RESIDENTIAL
2661|D7F530D384A293B9|INDUSTRIAL
2662|E5E3029AD3ED01AC|RESIDENTIAL
2663|F134742434D796A2|INDUSTRIAL
2664|C710B32F4194AA3E|RESIDENTIAL
2665|0365BACA61E45FCA|OFFICE
2666|CE669FCA78CAF16C|OTHER
2667|C54441B72EE91562|OFFICE
2668|7B8F72CFE0185C93|PUBLIC
2669|B4EE0C95DFDC469D|OFFICE
2670|C07E38C9797CA33B|RESIDENTIAL
2671|091EA5B56C448E44|OFFICE
2672|6658B0109A489C6D|OFFICE
2673|667D6C2B7622A42A|INDUSTRIAL
2674|FAA6116DD8D48EFA|RETAIL
2675|F4E2AAFEB07193AE|RESIDENTIAL
2676|E177BFAC212DF52D|RETAIL
2677|1CC2AD5A44449652|PUBLIC
2678|DB4EF158977B5004|PUBLIC
2679|BE7CE6A721F65C2E|INDUSTRIAL
2680|191C67770443C821|INDUSTRIAL
2681|D97AB8C66EE04142|RESIDENTIAL
2682|FC7A473DDA9A00BF|PUBLIC
2683|674E06F7E74B86|RESIDENTIAL
2684|6F44E1BDF5B37D10|PUBLIC
2685|1CD54CD8548BE4B4|INDUSTRIAL
2686|31AA0039182B06D2|PUBLIC
2687|DC7EC10685600C13|PUBLIC
2688|B9CF038499CCDFA3|RETAIL
2689|619C93C7CD156597|INDUSTRIAL
2690|6C05B258F5E01CE3|PUBLIC
2691|9F8475F135961C47|OTHER
2692|98D3D36EF2CCA391|RESIDENTIAL
2693|A4DB2A0C16268690|INDUSTRIAL
2694|B92B6E0EDB631075|INDUSTRIAL
2695|97A970D5D032116B|INDUSTRIAL
2696|9A006E76AC455A49|RESIDENTIAL
2697|3E1DE3A3E5939141|INDUSTRIAL
2698|F1305ECD15635A6D|INDUSTRIAL
2699|BF27C4011ECCC458|OFFICE
2700|22F0BE41A840A56F|OTHER
2701|EDFC2FB0959F8FE8|RESIDENTIAL
2702|FD6374D63EFF807D|OTHER
2703|3D2F96F3FEFB1164|PUBLIC
2704|918A1648275A2E0F|PUBLIC
2705|EBA0E9595C9D1DB8|OTHER
2706|4891BFF524156E6B|PUBLIC
2707|5D9398A5D5550D00|INDUSTRIAL
2708|93021119E8A18A69|OFFICE
2709|9AF006CB74324BF1|OFFICE
2710|6EC394ABE124A596|PUBLIC
2711|90D717E3F316586C|INDUSTRIAL
2712|3D39BACD17730829|INDUSTRIAL
2713|C2FA4C29E4E741D7|INDUSTRIAL
2714|C11A141BBE7D9A00|OFFICE
2715|0F8DA409C707FA95|INDUSTRIAL
2716|80A1984EB5177024|RETAIL
2717|7C751E7469C62309|RETAIL
2718|BE40FD37D9363F80|RESIDENTIAL
2719|F72891E310AFEBEE|RETAIL
2720|8A2A5E039B6953B9|RESIDENTIAL
2721|113ABFC81E6947F8|INDUSTRIAL
2722|9A0B51174348F335|RESIDENTIAL
2723|CA1B228379EC1309|AGRICULTURE
2724|4B00B777B5BD119E|PUBLIC
2725|B5B0BC7291BFFECA|OTHER
2726|B346BBF0669F5003|OTHER
2727|79B69EE28C8D055C|INDUSTRIAL
2728|0ABC37455FEAD9BD|OTHER
2729|A125315CDD348ADD|OFFICE
2730|3BAED885BD05E140|PUBLIC
2731|A01AB26329E8D6D2|RETAIL
2732|E376201117523B33|INDUSTRIAL
2733|67883EBB13131010|INDUSTRIAL
2734|36B76A5B08AF9709|INDUSTRIAL
2735|5D5D0F5F0CD6834B|RESIDENTIAL
2736|7727A98612521055|INDUSTRIAL
2737|0CFDBAF122AED1B4|INDUSTRIAL
2738|D41088A9C3BDE297|INDUSTRIAL
2739|AFDE976AC287BA69|INDUSTRIAL
2740|F100B8698054A5B7|RETAIL
2741|2D6917DE5848C045|RETAIL
2742|BAA9CF1BB45D25E3|INDUSTRIAL
2743|8645E9453CCDF150|PUBLIC
2744|4A9406BA8455B00D|OFFICE
2745|166DCAAFA4B4048F|RETAIL
2746|1E152039E8A2C9A4|PUBLIC
2747|646B7AD7910F5E42|RESIDENTIAL
2748|A3DFC7C6DA0DBE27|PUBLIC
2749|EBFEC8D71565203F|RETAIL
2750|3CB1E65C7A3CBDC9|RESIDENTIAL
2751|1820CCD136AA42E3|PUBLIC
2752|9101678365EDD8DB|RETAIL
2753|46C56E133935230A|RETAIL
2754|E56A333C542DF25B|INDUSTRIAL
2755|354CA7605A365032|AGRICULTURE
2756|32AF3A620C27B4FE|RESIDENTIAL
2757|6E3645F01CFFB825|RETAIL
2758|6EF0C910A02471CE|OTHER
2759|0277AB265AC878A1|INDUSTRIAL
2760|45A31B9092CDCA16|RETAIL
2761|4922840F21FF7198|INDUSTRIAL
2762|A555B37667916ADC|INDUSTRIAL
2763|8EE9BD1FA14E7C7E|INDUSTRIAL
2764|95BA3326E71277F1|AGRICULTURE
2765|37EFA643E4D89380|OFFICE
2766|B2D7AF6332309F9E|INDUSTRIAL
2767|C714E7BACB633B3C|INDUSTRIAL
2768|7372B86872676360|INDUSTRIAL
2769|ADCB6922F0F5288B|OTHER
2770|11647BB8792BF4F4|RETAIL
2771|CB2CD36103D620A4|PUBLIC
2772|AB6DA8FE2DB2692F|OFFICE
2773|EC4A0C170EE27397|PUBLIC
2774|4EEAED52138ED11A|OFFICE
2775|2A98F1D7CAE6559F|INDUSTRIAL
2776|CEF4FB2E2A4B3648|PUBLIC
2777|BA2738BB224747AB|INDUSTRIAL
2778|4A5C136FEEFB1527|PUBLIC
2779|477EC0298A66B3B5|OFFICE
2780|F110341B15A99EAD|RESIDENTIAL
2781|20C6F5A5958A7CD7|RETAIL
2782|9C02216895EDA418|PUBLIC
2783|3F9B70A7763182C9|OTHER
2784|C1BC2F4E1AB1EF8F|INDUSTRIAL
2785|1CC61D1438C8D659|INDUSTRIAL
2786|7A46D386F8CB1BBB|RESIDENTIAL
2787|8C4A2B905FF782E6|OFFICE
2788|8D62F25F04B35744|OTHER
2789|F9BFC80D51A7DC43|INDUSTRIAL
2790|E3D4C11CE8EBF46F|RESIDENTIAL
2791|5D1C614B03281410|INDUSTRIAL
2792|4DC4DE822310770F|INDUSTRIAL
2793|184FB535C848AEA5|INDUSTRIAL
2794|5B5E0F41866A339D|INDUSTRIAL
2795|A4802AAABBE40818|INDUSTRIAL
2796|44028D92C2BD5A6F|INDUSTRIAL
2797|D8A38947734B32A7|RETAIL
2798|71D5279ED2725529|OFFICE
2799|1F18D4D1C8CE2372|INDUSTRIAL
2800|12FB0E941C936F4B|INDUSTRIAL
2801|46A65AB9F6F0DFD1|INDUSTRIAL
2802|690528013C0F93AB|RETAIL
2803|4E8A62770F1FC8A7|PUBLIC
2804|0F5EBE6EE9596997|OFFICE
2805|5421D89956E87BBC|RETAIL
2806|16BF7CBBCADF68FB|RETAIL
2807|992E0DF908D345F1|INDUSTRIAL
2808|1EF0EA875AAF0D67|INDUSTRIAL
2809|763AB72A92811FF3|RETAIL
2810|F678739E1B03DC79|INDUSTRIAL
2811|04AC43CF95E26DC4|RETAIL
2812|A356511F16F199F8|OFFICE
2813|94249E8593CED68D|PUBLIC
2814|CB1AF3C518431794|RESIDENTIAL
2815|CB4ACB93B0CADB15|INDUSTRIAL
2816|A63B2D28DE8DF96E|RESIDENTIAL
2817|BCE08AEBDDD4E7E8|OFFICE
2818|1AEFC1F8D74766A4|OFFICE
2819|7543F8168A077070|OFFICE
2820|8B7D94151015CDEC|OFFICE
2821|3A233B832EDE8B0F|INDUSTRIAL
2822|E1F28A558233C146|OTHER
2823|1308D3453F3AE2A7|OTHER
2824|248EFDA89570C243|OTHER
2825|82E221BD71EFCD5C|INDUSTRIAL
2826|D7208179CEDAA949|AGRICULTURE
2827|EFD6B84A98D054B1|INDUSTRIAL
2828|737BE3C9CAE02C93|PUBLIC
2829|65D24FF9ACA7D6E6|RETAIL
2830|7D8BFB66C74B52C0|INDUSTRIAL
2831|98EFF24E579A4307|INDUSTRIAL
2832|DD4FA9E868A29B42|OFFICE
2833|CE573835BFDD1647|PUBLIC
2834|3BDB6F45BA56E2C5|RESIDENTIAL
2835|9456A7F3A3784332|INDUSTRIAL
2836|46F608DDA1092BEB|INDUSTRIAL
2837|1ED3C49D20BC316D|OTHER
2838|A89F7251BCE11CDA|INDUSTRIAL
2839|2A0ED5AB5187E83C|INDUSTRIAL
2840|35AB53AE01F15B03|INDUSTRIAL
2841|CBB7A575364A4CC9|OTHER
2842|5FF34538AD5F4C1F|INDUSTRIAL
2843|61E0B6C830491BB2|OFFICE
2844|49BF33AD96506BF3|RESIDENTIAL
2845|E11E3F440223634A|INDUSTRIAL
2846|4A2B09FF4FE4250A|OFFICE
2847|EC54CB4C2DBD28F3|OFFICE
2848|7A7C6591B6D2BECC|INDUSTRIAL
2849|9F94271B59DF6616|OTHER
2850|C4BC9A2831279A2A|RESIDENTIAL
2851|1A46673BBD4CAE8B|RESIDENTIAL
2852|F63086184808CC80|OFFICE
2853|AACD3CFE31A96282|INDUSTRIAL
2854|42A953E2975A11C0|AGRICULTURE
2855|9E0CDAE710285113|AGRICULTURE
2856|3FCDA6A6FB1348AC|OTHER
2857|97885605C0ABEBF0|OFFICE
2858|7AC13451D9EF31A8|OTHER
2859|ED8F7AB406E12C93|INDUSTRIAL
2860|B9F69D0173641D2D|OTHER
2861|7E61C5CC6CF80BAB|INDUSTRIAL
2862|99B5B5B2995E04F6|INDUSTRIAL
2863|19EC83245381DE70|PUBLIC
2864|E55EF93EED2E9864|OTHER
2865|87A50FCE559A5E81|INDUSTRIAL
2866|5A20F5C9880D2BAD|INDUSTRIAL
2867|341AECEF627731B1|PUBLIC
2868|E182A58C795D2E39|RESIDENTIAL
2869|FF51E74CB20D1F36|INDUSTRIAL
2870|4295F2BBB5FFFBCE|RETAIL
2871|496F7987014B3263|OTHER
2872|E0065914105108B1|OTHER
2873|48A6CCEB4482EDA1|AGRICULTURE
2874|7D760298DFF72D96|INDUSTRIAL
2875|90C9A5B0B8622223|INDUSTRIAL
2876|BF74434DC829B276|OFFICE
2877|A0273F452A7D99FA|INDUSTRIAL
2878|AA40C53F942E3128|INDUSTRIAL
2879|CBB552AE948EA716|INDUSTRIAL
2880|133F0168C5276BA6|RESIDENTIAL
2881|1E32D79972558CA1|AGRICULTURE
2882|CBC08CAC81C24BEA|RETAIL
2883|3F21C559C865144F|AGRICULTURE
2884|FC7DE04D8AC358B6|INDUSTRIAL
2885|B19DEA066E271B0B|PUBLIC
2886|3B09837CABF3E2A4|INDUSTRIAL
2887|854805755304C8FD|INDUSTRIAL
2888|05366B630A8B4B89|INDUSTRIAL
2889|F3F559322235679A|OFFICE
2890|7D442F20ABFFDC0B|RESIDENTIAL
2891|F8D048509C5D228A|OFFICE
2892|CE38EC1FDE86B161|INDUSTRIAL
2893|EC6FBA1E29D937BB|INDUSTRIAL
2894|8E0260C5C0BC9A31|INDUSTRIAL
2895|BE4F6607DFDB72D1|RESIDENTIAL
2896|4B5D2AC87DD54A83|INDUSTRIAL
2897|42E40A640269D280|OTHER
2898|1637DA7F27D2EE78|INDUSTRIAL
2899|DEEA474A1101763D|OFFICE
2900|E2493347E2F1FE81|INDUSTRIAL
2901|3BD696BBAE619677|OTHER
2902|C52DAEBE7108A7E3|INDUSTRIAL
2903|D53FF33B635AB3BD|AGRICULTURE
2904|2733AD453820C539|INDUSTRIAL
2905|A5C82E11C66F26FA|INDUSTRIAL
2906|1225883E6533D40C|OTHER
2907|01933709F93180B9|INDUSTRIAL
2908|E2590E10D4169FD1|PUBLIC
2909|373588ABEAE2C40C|RESIDENTIAL
2910|5BC6776FB9E6BC3E|INDUSTRIAL
2911|86368DF353F92D11|INDUSTRIAL
2912|44259B90CCF514DB|OTHER
2913|E8C2CD979BE1CFC8|INDUSTRIAL
2914|B48A7B97D94F8945|INDUSTRIAL
2915|B8F576531AD513E9|INDUSTRIAL
2916|23E0163CED902325|PUBLIC
2917|37E0E2E234C4A024|PUBLIC
2918|948332455E322065|INDUSTRIAL
2919|16CADA58A291254B|RETAIL
2920|25363DA6CF3D8ADE|PUBLIC
2921|22D304BA96E73640|RESIDENTIAL
2922|A749A04205A3736C|RETAIL
2923|FB8C1358358642E3|INDUSTRIAL
2924|86AC32BACEDB123C|OTHER
2925|21F6AC88B03A0B29|INDUSTRIAL
2926|8AC9DFAB98903B86|OTHER
2927|6DD773862E5233CD|OTHER
2928|944BF9B046CD9D87|RESIDENTIAL
2929|0579EF30F6657DF5|AGRICULTURE
2930|7A66C1FCE22907B4|OTHER
2931|16359598F8D6B302|INDUSTRIAL
2932|927096E414160597|PUBLIC
2933|9A18BA9FC34F4F83|INDUSTRIAL
2934|758A0D3256A73A2B|INDUSTRIAL
2935|39C9A38A45744FED|AGRICULTURE
2936|8DD24CFF3C2D0062|OFFICE
2937|78CDB099B0075180|INDUSTRIAL
2938|3C6167B7CE493026|RETAIL
2939|224A72AC51474C12|INDUSTRIAL
2940|34CBC6BE4AC7564A|OFFICE
2941|495A85A6D9A231AF|RETAIL
2942|52D867E971EBC60C|INDUSTRIAL
2943|7D09AB887578713A|INDUSTRIAL
2944|5540CC464939E2DE|OTHER
2945|422505B9462FDF80|RESIDENTIAL
2946|61964E029F6C5454|OFFICE
2947|17C68D797BBEA793|OTHER
2948|BAADC5C1D4058883|INDUSTRIAL
2949|67AA67E5BBD146|INDUSTRIAL
2950|095DB8AF675F61B9|OTHER
2951|973D89CE5F8E3B38|INDUSTRIAL
2952|65873EE8D9BBB9B9|RETAIL
2953|BB943998DD602115|PUBLIC
2954|9469AB7FB81790DC|RETAIL
2955|6B229387B7818A36|INDUSTRIAL
2956|8D3713129AB6C1EC|PUBLIC
2957|8E0704D9BC9604E9|INDUSTRIAL
2958|4F043140A87DCD5C|INDUSTRIAL
2959|F8F53E7EAEC7E75C|INDUSTRIAL
2960|F25593943EAABFFA|PUBLIC
2961|2CD5CF77935BC09F|OTHER
2962|333509289DD001FD|INDUSTRIAL
2963|CB4C30F070CCE316|INDUSTRIAL
2964|C400EBE83D51B27A|PUBLIC
2965|6B5A3E499FD26057|RESIDENTIAL
2966|D443A355D8FC114D|RETAIL
2967|966E921C18C12A13|AGRICULTURE
2968|9D0BF50DC6BB4BD8|RETAIL
2969|E9C57F4D55FEB82C|INDUSTRIAL
2970|B3E135A323702D36|INDUSTRIAL
2971|8B4E810D9F8BFEFF|PUBLIC
2972|DFEC00ED13C8B567|RETAIL
2973|C3C2BF529A5C45BE|OTHER
2974|7D02062442C7B3D0|INDUSTRIAL
2975|076A161191898A26|RETAIL
2976|E1FC8AE9E415156F|RESIDENTIAL
2977|430A62998C2C6FD6|PUBLIC
2978|908B3B37F94E9E6D|OTHER
2979|5253FA8CADD96FA8|AGRICULTURE
2980|467FC738A8D3BF1D|INDUSTRIAL
2981|439F08B713E0900E|OTHER
2982|819D51629AC8F5F6|PUBLIC
2983|E34BFEDBA148FF86|INDUSTRIAL
2984|121C2944BA023906|OTHER
2985|295E1DA94463B259|INDUSTRIAL
2986|19A2893057477328|INDUSTRIAL
2987|1E0B7948B222551F|PUBLIC
2988|5777F1DF4BC8D18D|OTHER
2989|7573CE10D51ACD14|OTHER
2990|34D9270FB4F583AF|PUBLIC
2991|9A723A435714CB8E|PUBLIC
2992|30FB92241F5ABD10|INDUSTRIAL
2993|A25B0CDA5008758D|PUBLIC
2994|EDC6BA245F21EDC6|RETAIL
2995|72CF83E447AD40CC|INDUSTRIAL
2996|8C79DC2B0B26DC65|INDUSTRIAL
2997|5F5DF77273411DC5|OTHER
2998|7F02E94C5AB3AC0A|INDUSTRIAL
2999|7F0D6AE1EFA87284|RESIDENTIAL
3000|6B82B7CCAD93088C|AGRICULTURE
3001|501C5E005BE4B50D|OFFICE
3002|891CBC5056120E69|AGRICULTURE
3003|1836AC7CE7AE1AFF|PUBLIC
3004|3FCFE1C32BE35F1F|INDUSTRIAL
3005|B8F74B370A7105C8|OFFICE
3006|9392A40E53CCE0D0|INDUSTRIAL
3007|435E26F6726BEFAD|RESIDENTIAL
3008|CDAEE0689F937E8E|INDUSTRIAL
3009|5CA4B9AEA653AC3F|INDUSTRIAL
3010|5EEAE2152121F25D|INDUSTRIAL
3011|39FEA42CD3B78EB8|INDUSTRIAL
3012|AAFFBA86A4FF74E6|PUBLIC
3013|60152245A7053137|AGRICULTURE
3014|C5FDE311286E3928|INDUSTRIAL
3015|DCC3AD78CB2F467C|OTHER
3016|317BF62FB2B34E57|INDUSTRIAL
3017|91CC6BE6E1E8DA36|RETAIL
3018|951C8437AEE3EC47|PUBLIC
3019|3FCD6F06A6B240AD|INDUSTRIAL
3020|CEF8C649A918B3C3|INDUSTRIAL
3021|67AEC2B1AC084369|OTHER
3022|D41E062BB9A7CC76|PUBLIC
3023|27172F3A13BCFE2B|INDUSTRIAL
3024|2B0F32A7956A9793|INDUSTRIAL
3025|4980D90C015EF057|RETAIL
3026|A5FCC8320129FA20|RETAIL
3027|B57B2DA1302D1EB2|INDUSTRIAL
3028|59EF37D371D669D3|INDUSTRIAL
3029|F4D2C57D27AF1ADC|INDUSTRIAL
3030|AF8ADFD160C08360|OTHER
3031|C23B45C6E352E8BB|RETAIL
3032|D11FCCDB168C4649|OTHER
3033|571DB2D1DACC95E0|INDUSTRIAL
3034|6127FDC85857F001|INDUSTRIAL
3035|4B0ED64F87C6CB2B|AGRICULTURE
3036|742E48DD8C1579E6|OFFICE
3037|18CDE4A7C091116A|INDUSTRIAL
3038|77E4F98B0A7F7C98|PUBLIC
3039|7B819589C054EDD7|INDUSTRIAL
3040|050B267447FB3B15|INDUSTRIAL
3041|CF36F0F7CD89BE48|PUBLIC
3042|1E9D036797955165|OFFICE
3043|3038AA6E80D2FF34|INDUSTRIAL
3044|C5E0A838C9F789AF|PUBLIC
3045|9F79095924ABB65D|INDUSTRIAL
3046|EB97B7E0E11BC53F|PUBLIC
3047|3D4AFAA11C39820A|AGRICULTURE
3048|091EA9E0F7EFF8E8|OFFICE
3049|2C8B23605D38C681|INDUSTRIAL
3050|980F89EDF50AE2A5|INDUSTRIAL
3051|3537ED0A77829D4A|AGRICULTURE
3052|70AB36A26D12D9EA|RETAIL
3053|8C65C62E3D37C2ED|OFFICE
